news_count,avg_sentiment,std_sentiment,pos_ratio,neg_ratio,ma_keyword_count,ma_keyword_ratio,max_sentiment,min_sentiment,avg_finbert_compound,std_finbert_compound,avg_finbert_positive,avg_finbert_negative,distinctive_term_ratio,topic_0_mean,topic_1_mean,topic_2_mean,topic_3_mean,topic_4_mean,topic_5_mean,topic_6_mean,topic_7_mean,transaction_id,window,label,late_share,sentiment_trend,edgar_filing_count,edgar_deal_filing_count,edgar_deal_filing_ratio,announcement_date,primary_industry,deal_value_usd,transaction_type,has_news
25,0.119056,0.22331923173788681,0.32,0.08,3,0.12,0.7351,-0.1531,0.2301204379275441,0.2946359722268934,0.2945073091238737,0.06438687119632959,0.2,0.00012728572441259402,0.015570453257000206,0.006800091851178792,0.014660696353712956,0.0005613406790925353,0.005615762124128971,0.03003622915141841,0.022899832485987336,SPTRD2092448,pre,1,0.52,-0.30741955971129853,11.0,0.0,0.0,2024-07-18,Communications Equipment,2111200000,Acquisition of Whole Company (incl. Majority Stake),True
1,-0.5859,0.0,0.0,1.0,0,0.0,-0.5859,-0.5859,0.6404744191095233,0.0,0.6557181477546692,0.015243728645145893,0.0,0.0,0.0002959318018506909,0.0,0.004133699822445106,0.0015195089065238947,0.009440757507344986,0.007839084049547626,0.00011448527093025791,SPTRD2125851,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-01-13,Biotechnology,2500000000,Acquisition of Whole Company (incl. Majority Stake),True
2,-0.4971,0.11530000000000004,0.0,1.0,0,0.0,-0.3818,-0.6124,0.5786422546952963,0.26781259942799807,0.587632417678833,0.00899016298353672,0.0,0.0,0.17250862746939963,0.0015090681920940498,0.001970123586833456,0.0,0.004606034605284094,0.0002868343429265324,0.009057778425363514,SPTRD2125851,pre,1,0.0,0.0,0.0,0.0,0.0,2025-01-13,Biotechnology,2500000000,Acquisition of Whole Company (incl. Majority Stake),True
9,0.22644444444444442,0.2462255881238048,0.5555555555555556,0.0,3,0.3333333333333333,0.6597,0.0,0.2562661318936282,0.31978251790051837,0.2766106693694989,0.020344537475870714,0.2222222222222222,4.4341468185107654e-05,0.0005300060285367426,0.0026969385821836553,0.004910451592451604,0.00021553293089720862,0.020146970113366452,0.00613249520326112,0.028309888737435267,SPTRD2128482,baseline,0,0.6666666666666666,0.2685384615384606,0.0,0.0,0.0,2025-01-27,Water Utilities,1600000000,Acquisition of Whole Company (incl. Majority Stake),True
9,-0.03306666666666667,0.20211308165919833,0.1111111111111111,0.2222222222222222,0,0.0,0.3818,-0.3612,-0.1461702429999908,0.3563463555691878,0.0733504065622886,0.21952064956227937,0.2222222222222222,0.0,0.014976997219746562,0.061130806367276885,0.014473985627428925,0.00038044814376449296,0.0029210318500914414,0.0017217407124431414,0.004773090965137843,SPTRD2128482,pre,1,0.2222222222222222,-0.2458289171256341,0.0,0.0,0.0,2025-01-27,Water Utilities,1600000000,Acquisition of Whole Company (incl. Majority Stake),True
21,0.020485714285714274,0.38663607015939333,0.38095238095238093,0.42857142857142855,0,0.0,0.8957,-0.4767,0.0035255588147611846,0.48445052940265015,0.2005961508091007,0.19707059199433952,0.3333333333333333,0.004101864596381411,0.01889118049223588,0.021932101882019446,0.02130963287556297,0.0020552489182354867,0.023625139548049866,0.0055138124334349285,0.002046392165083166,SPTRD2130391,baseline,0,0.3333333333333333,-0.11917752136355501,0.0,0.0,0.0,2025-01-31,Diversified Support Services,1100000000,Acquisition of Whole Company (incl. Majority Stake),True
17,0.09162941176470588,0.4883216548001049,0.5294117647058824,0.35294117647058826,0,0.0,0.7322,-0.7717,0.04490675919634454,0.39691518487848787,0.20783859042122083,0.16293183122487628,0.23529411764705882,0.00020867748896181965,0.00790000246172726,0.03683617789689272,0.00982991962278433,0.0036446433899602103,0.006196545313609631,0.004359373388693177,0.0016075576233944068,SPTRD2130391,pre,1,0.47058823529411764,-0.6378458374414596,0.0,0.0,0.0,2025-01-31,Diversified Support Services,1100000000,Acquisition of Whole Company (incl. Majority Stake),True
2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.06833203509449959,0.017224104143679142,0.08122793957591057,0.01289590448141098,0.0,0.0,0.007501696913048294,0.0,0.010287522566350932,0.0,0.001508308808160534,0.04657171719959569,0.0062202419650211355,SPTRD2138584,baseline,0,0.0,0.0,2.0,0.0,0.0,2025-03-26,Asset Management,1631521209,Acquisition of Whole Company (incl. Majority Stake),True
1,0.34,0.0,1.0,0.0,0,0.0,0.34,0.34,0.5388097912073135,0.0,0.550391674041748,0.01158188283443451,0.0,0.0,0.0034710701901306414,0.0,0.0,0.0,0.04661575484357681,0.0,0.0034565161376468394,SPTRD2140099,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-04-03,Packaged Foods and Meats Producers,1400000000,Acquisition of Whole Company (incl. Majority Stake),True
39,0.10742820512820511,0.2996208158773933,0.358974358974359,0.1794871794871795,1,0.02564102564102564,0.7964,-0.5106,-0.0200978015573361,0.32551945791510295,0.11321126664869297,0.13330906820602906,0.07692307692307693,0.0002419650764811636,0.0024487835043933382,0.012595738027786922,0.01095500415417764,0.0009462094658113263,0.021585934286636858,0.012890515350347628,0.0011330290536424254,SPTRD2143312,baseline,0,0.6410256410256411,0.01937301365264097,2.0,0.0,0.0,2025-04-22,Gold,1000000000,Acquisition of Whole Company (incl. Majority Stake),True
16,0.24878750000000002,0.3569176898722589,0.4375,0.0625,0,0.0,0.8442,-0.3182,0.1930000833235681,0.31030373725547084,0.2385386824607849,0.045538599137216806,0.0625,0.003800775507502131,0.017767310606811186,0.0015559294964355734,0.012839208090333273,0.0004964576254412435,0.03651546154861383,0.00208202694956548,0.002144430746882315,SPTRD2143312,pre,1,0.625,0.31354998033748804,4.0,0.0,0.0,2025-04-22,Gold,1000000000,Acquisition of Whole Company (incl. Majority Stake),True
1,-0.1531,0.0,0.0,1.0,0,0.0,-0.1531,-0.1531,0.07057863101363182,0.0,0.09574973583221436,0.025171104818582535,1.0,0.0,0.002409772383776149,0.0,0.0011569965590585165,0.0,0.00672333847516252,0.0014249579045982064,0.001588670709539019,SPTRD2181499,pre,1,0.0,0.0,0.0,0.0,0.0,2025-12-01,Oil and Gas Storage and Transportation,1250000000,Acquisition of Whole Company (incl. Majority Stake),True
16,0.22405625,0.3032996743502002,0.5625,0.125,0,0.0,0.6597,-0.296,0.3971888704691082,0.37480349383029016,0.4200059815775603,0.02281711110845208,0.0625,1.865361333755098e-05,0.010933051123808655,0.00425623594393202,0.04794438640159725,0.0004383769864129095,0.002998312048573453,0.006010557245845288,0.00427117144497455,SPTRD2182379,pre,1,0.25,0.08096306309541546,3.0,1.0,0.3333333333333333,2025-12-05,Machinery and Supplies and Components: Industrial,4852218776,Acquisition of Whole Company (incl. Majority Stake),True
27,0.12394814814814817,0.2927793346410688,0.3333333333333333,0.14814814814814814,1,0.037037037037037035,0.8442,-0.4215,0.16204142377332406,0.32324934174134473,0.2183637516228137,0.05632232784948967,0.4074074074074074,0.0022137375062262054,0.005341614157679501,0.06525423132036073,0.008165545636653412,0.0013178248634780274,0.01356760996084488,0.004769927369329642,0.015506846748448135,SPTRD2185166,baseline,0,0.7407407407407407,-0.0011164247539501215,14.0,1.0,0.07142857142857142,2025-12-21,Application Software,8400000000,Acquisition of Whole Company (incl. Majority Stake),True
28,0.09947142857142859,0.232212459455841,0.2857142857142857,0.10714285714285714,4,0.14285714285714285,0.6124,-0.4215,0.14759535119602724,0.5279304577120966,0.3487277668900788,0.20113241569405155,0.4642857142857143,0.00015629089171143197,0.005612761355720841,0.0016466604332928947,0.015324646083808182,0.000899711944240293,0.04347073186035162,0.035053474123647045,0.004672753757145663,SPTRD2185166,pre,1,0.7142857142857143,0.9095960823811341,3.0,1.0,0.3333333333333333,2025-12-21,Application Software,8400000000,Acquisition of Whole Company (incl. Majority Stake),True
48,0.19143333333333334,0.40106943514253934,0.4791666666666667,0.14583333333333334,0,0.0,0.8225,-0.8957,0.1057587987355267,0.39165783245437996,0.25113517162390053,0.14537637288837382,0.2916666666666667,0.005102654680976904,0.003817203385450638,0.007045352811044962,0.005931964945656708,0.0015836864957320385,0.0013641155963592915,0.0024935583620128926,0.01796646340907128,SPTRD2195512,baseline,0,1.0,0.0,30.0,2.0,0.06666666666666667,2026-02-17,Construction and Engineering,2500000000,Acquisition of Whole Company (incl. Majority Stake),True
48,0.12167916666666667,0.27319527963706147,0.2916666666666667,0.0625,1,0.020833333333333332,0.8555,-0.4215,0.10608336666094449,0.27910094962409343,0.18016642968480787,0.07408306302386336,0.08333333333333333,0.00211966627336037,0.0012989819624709153,0.010069037106037577,0.0016973147275328902,0.009163453696564343,0.0008813614497467621,0.002985322972323906,0.0030158087484989803,SPTRD2195512,pre,1,1.0,0.0,30.0,0.0,0.0,2026-02-17,Construction and Engineering,2500000000,Acquisition of Whole Company (incl. Majority Stake),True
3,0.21230000000000002,0.3002375392918081,0.3333333333333333,0.0,0,0.0,0.6369,0.0,0.3059876511494319,0.4312244918154948,0.3412865015367667,0.035298850387334824,0.0,0.0,0.0014830240607733817,0.06342798604028499,0.05546049168767055,0.0,0.01281713263705351,0.00041267576609598693,0.00448493087264524,SPTRD347173,pre,1,0.6666666666666666,0.407446373942775,0.0,0.0,0.0,2017-06-01,Personal Care and Beauty Products: Producers,1425000000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2132319,pre,1,0.0,0.0,0.0,0.0,0.0,2025-02-18,Automotive Retail,1450000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2132319,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-02-18,Automotive Retail,1450000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1918053,pre,1,0.0,0.0,3.0,2.0,0.6666666666666666,2021-11-15,Internet Services and Infrastructure,8314855550,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1918053,baseline,0,0.0,0.0,1.0,0.0,0.0,2021-11-15,Internet Services and Infrastructure,8314855550,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1917254,pre,1,0.0,0.0,0.0,0.0,0.0,2021-11-03,Real Estate Operating and Management,6800000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1917254,baseline,0,0.0,0.0,0.0,0.0,0.0,2021-11-03,Real Estate Operating and Management,6800000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1682496,pre,1,0.0,0.0,6.0,0.0,0.0,2020-01-13,Renewable Electricity,1681642996,Acquisition of Minority Stake,True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD315846,pre,1,0.0,0.0,6.0,1.0,0.16666666666666666,2017-04-10,Cargo Ground Transportation,3949543952,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD315846,baseline,0,0.0,0.0,5.0,0.0,0.0,2017-04-10,Cargo Ground Transportation,3949543952,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2114682,pre,1,0.0,0.0,0.0,0.0,0.0,2024-11-14,Oil and Gas Exploration and Production,2000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2114682,baseline,0,0.0,0.0,0.0,0.0,0.0,2024-11-14,Oil and Gas Exploration and Production,2000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1790142,pre,1,0.0,0.0,2.0,0.0,0.0,2020-12-13,Application Software,4146633814,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1790142,baseline,0,0.0,0.0,5.0,0.0,0.0,2020-12-13,Application Software,4146633814,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1800374,pre,1,0.0,0.0,5.0,0.0,0.0,2021-01-27,Life and Health,3500000000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1800374,baseline,0,0.0,0.0,4.0,0.0,0.0,2021-01-27,Life and Health,3500000000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1950820,pre,1,0.0,0.0,0.0,0.0,0.0,2022-03-29,Research and Consulting Services,10226302744,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1950820,baseline,0,0.0,0.0,0.0,0.0,0.0,2022-03-29,Research and Consulting Services,10226302744,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1676055,pre,1,0.0,0.0,0.0,0.0,0.0,2019-11-13,Interactive Media and Services,1135000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1676055,baseline,0,0.0,0.0,0.0,0.0,0.0,2019-11-13,Interactive Media and Services,1135000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD217334,pre,1,0.0,0.0,10.0,0.0,0.0,2016-09-26,Oil and Gas Storage and Transportation,915669810,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD217334,baseline,0,0.0,0.0,11.0,0.0,0.0,2016-09-26,Oil and Gas Storage and Transportation,915669810,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1954425,baseline,0,0.0,0.0,91.0,0.0,0.0,2022-04-14,Interactive Media and Services,41434609930,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1905033,pre,1,0.0,0.0,0.0,0.0,0.0,2021-09-08,Household Products Producers,4300000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1905033,baseline,0,0.0,0.0,0.0,0.0,0.0,2021-09-08,Household Products Producers,4300000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1796808,baseline,0,0.0,0.0,0.0,0.0,0.0,2021-01-12,Asset Management,2025651670,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2107166,pre,1,0.0,0.0,0.0,0.0,0.0,2024-07-31,Research and Consulting Services,2134992000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2107166,baseline,0,0.0,0.0,0.0,0.0,0.0,2024-07-31,Research and Consulting Services,2134992000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1364614,pre,1,0.0,0.0,0.0,0.0,0.0,2018-02-07,Independent Power Producers and Energy Traders,1347500000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1364614,baseline,0,0.0,0.0,0.0,0.0,0.0,2018-02-07,Independent Power Producers and Energy Traders,1347500000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1417104,pre,1,0.0,0.0,20.0,0.0,0.0,2018-03-26,Building Products,5531788455,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1417104,baseline,0,0.0,0.0,15.0,0.0,0.0,2018-03-26,Building Products,5531788455,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2128300,pre,1,0.0,0.0,0.0,0.0,0.0,2025-01-27,Oil and Gas Exploration and Production,458031196,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2128300,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-01-27,Oil and Gas Exploration and Production,458031196,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1921306,pre,1,0.0,0.0,1.0,1.0,1.0,2021-11-29,Application Software,5400000000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1921306,baseline,0,0.0,0.0,0.0,0.0,0.0,2021-11-29,Application Software,5400000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2041174,pre,1,0.0,0.0,0.0,0.0,0.0,2023-04-27,Unclassified,1800000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2041174,baseline,0,0.0,0.0,0.0,0.0,0.0,2023-04-27,Unclassified,1800000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1766497,pre,1,0.0,0.0,0.0,0.0,0.0,2020-09-15,Packaged Foods and Meats Producers,3200000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1766497,baseline,0,0.0,0.0,0.0,0.0,0.0,2020-09-15,Packaged Foods and Meats Producers,3200000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1943772,pre,1,0.0,0.0,6.0,0.0,0.0,2022-02-22,Automotive Parts and Equipment,1757854360,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1481756,pre,1,0.0,0.0,7.0,0.0,0.0,2018-09-13,Specialty Chemicals,1626867652,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1481756,baseline,0,0.0,0.0,8.0,0.0,0.0,2018-09-13,Specialty Chemicals,1626867652,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD235177,pre,1,0.0,0.0,0.0,0.0,0.0,2016-10-17,Food Retail,1365000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD235177,baseline,0,0.0,0.0,1.0,0.0,0.0,2016-10-17,Food Retail,1365000000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2141781,pre,1,0.0,0.0,0.0,0.0,0.0,2025-03-19,Unclassified,1000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2141781,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-03-19,Unclassified,1000000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2161177,pre,1,0.0,0.0,0.0,0.0,0.0,2025-07-29,Gas Utilities,2480000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2161177,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-07-29,Gas Utilities,2480000000,Acquisition of Asset or Branch,False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1494271,pre,1,0.0,0.0,0.0,0.0,0.0,2018-10-14,Aerospace and Defense,19566482045,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1494271,baseline,0,0.0,0.0,0.0,0.0,0.0,2018-10-14,Aerospace and Defense,19566482045,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1918374,pre,1,0.0,0.0,1.0,0.0,0.0,2021-11-16,Asset Management,1994000000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD1918374,baseline,0,0.0,0.0,3.0,0.0,0.0,2021-11-16,Asset Management,1994000000,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2181499,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-12-01,Oil and Gas Storage and Transportation,1250000000,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2030740,pre,1,0.0,0.0,5.0,0.0,0.0,2023-06-15,Oil and Gas Equipment and Services,2541519587,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2030740,baseline,0,0.0,0.0,5.0,1.0,0.2,2023-06-15,Oil and Gas Equipment and Services,2541519587,Acquisition of Whole Company (incl. Majority Stake),True
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2182379,baseline,0,0.0,0.0,0.0,0.0,0.0,2025-12-05,Machinery and Supplies and Components: Industrial,4852218776,Acquisition of Whole Company (incl. Majority Stake),False
0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPTRD2212756,pre,1,0.0,0.0,0.0,0.0,0.0,2026-05-20,Oil and Gas Exploration and Production,2632450000,Acquisition of Asset or Branch,False
